Number	Time	Temperature
   917	 1477613	49.9
   918	 1477661	49.9
   919	 1477711	49.9
   920	 1477763	49.9
   921	 1477822	49.9
   922	 1477869	49.9
   923	 1477915	50.1
   924	 1477963	50.1
   925	 1478023	50.1
   926	 1478069	50.1
   927	 1478117	50.1
   928	 1478163	50.1
   929	 1478211	50.3
   930	 1478261	50.1
   931	 1478311	50.1
   932	 1478361	50.1
   933	 1478411	50.1
   934	 1478461	50.3
   935	 1478511	50.1
   936	 1478563	50.1
   937	 1478613	50.1
   938	 1478673	50.1
   939	 1478721	50.1
   940	 1478765	50.1
   941	 1478811	50.1
   942	 1478861	50.1
   943	 1478911	50.1
   944	 1478961	50.1
   945	 1479011	50.1
   946	 1479061	50.1
   947	 1479111	49.9
   948	 1479161	49.9
   949	 1479211	49.8
   950	 1479263	49.9
   951	 1479321	49.9
   952	 1479369	49.8
   953	 1479415	49.9
   954	 1479463	49.9
   955	 1479511	49.9
   956	 1479561	50.1
   957	 1479617	50.1
   958	 1479662	50.1
   959	 1479711	49.9
   960	 1479763	50.1
   961	 1479811	50.1
   962	 1479861	50.1
   963	 1479911	50.1
   964	 1479961	50.1
   965	 1480011	50.1
   966	 1480061	50.1
   967	 1480111	50.1
   968	 1480173	50.1
   969	 1480219	50.1
   970	 1480267	50.1
   971	 1480313	50.1
   972	 1480361	50.1
   973	 1480411	50.1
   974	 1480461	50.1
   975	 1480511	50.1
   976	 1480561	50.1
   977	 1480611	49.9
   978	 1480661	49.9
   979	 1480713	50.1
   980	 1480763	49.9
   981	 1480821	50.1
   982	 1480864	50.1
   983	 1480917	49.9
   984	 1480963	49.9
   985	 1481011	49.9
   986	 1481061	50.1
   987	 1481117	50.1
   988	 1481163	50.1
   989	 1481211	50.1
   990	 1481261	50.1
   991	 1481311	50.1
   992	 1481361	50.1
   993	 1481411	50.1
   994	 1481461	50.1
   995	 1481511	50.1
   996	 1481561	50.1
   997	 1481611	50.1
   998	 1481671	50.1
   999	 1481719	50.1
  1000	 1481765	50.1
  1001	 1481811	50.1
  1002	 1481861	50.1
  1003	 1481911	50.1
  1004	 1481961	50.1
  1005	 1482011	50.1
  1006	 1482061	50.1
  1007	 1482111	49.9
  1008	 1482161	50.1
  1009	 1482211	50.1
  1010	 1482261	50.1
  1011	 1482311	50.1
  1012	 1482361	50.1
  1013	 1482411	50.1
  1014	 1482461	50.1
  1015	 1482523	50.1
  1016	 1482567	50.1
  1017	 1482613	49.9
  1018	 1482661	50.1
  1019	 1482713	50.1
  1020	 1482763	50.1
  1021	 1482811	50.1
  1022	 1482861	50.1
  1023	 1482911	50.1
  1024	 1482961	50.1
  1025	 1483011	50.1
  1026	 1483061	50.1
  1027	 1483111	50.1
  1028	 1483172	50.1
  1029	 1483221	50.1
  1030	 1483267	50.1
  1031	 1483313	50.1
  1032	 1483361	50.1
  1033	 1483411	49.9
  1034	 1483461	50.1
  1035	 1483511	49.9
  1036	 1483563	50.1
  1037	 1483611	49.9
  1038	 1483662	50.1
  1039	 1483714	50.1
  1040	 1483763	50.1
  1041	 1483821	50.1
  1042	 1483867	50.1
  1043	 1483915	49.9
  1044	 1483963	50.1
  1045	 1484021	50.1
  1046	 1484071	50.1
  1047	 1484117	50.1
  1048	 1484163	50.1
  1049	 1484211	50.1
  1050	 1484261	50.1
  1051	 1484311	50.1
  1052	 1484361	50.1
  1053	 1484411	50.1
  1054	 1484461	50.1
  1055	 1484511	50.1
  1056	 1484561	50.1
  1057	 1484611	50.1
  1058	 1484661	49.9
  1059	 1484719	49.9
  1060	 1484767	50.1
  1061	 1484813	50.1
  1062	 1484863	50.1
  1063	 1484911	50.1
  1064	 1484961	50.1
  1065	 1485011	49.9
  1066	 1485061	50.1
  1067	 1485111	50.1
  1068	 1485161	50.1
  1069	 1485211	50.1
  1070	 1485261	50.1
  1071	 1485311	50.1
